Município;Código;Gentílico;Prefeito2021;ÁreaTerritorialkm2_2022;PopulaçãoResidentepessoas2022;Densidadedemográficahab_km2_2022;Escolarização6_14anosporcentagem2010;IDHM2010;Mortalidadeinfantilóbitospormilnascidosvivos2022;Totalreceitasbrutasrealizadasreais2023;Totaldespesasbrutasempenhadasreais2023;PIBpercapitareais2021
Abreu e Lima;2600054;abreulimense;FLÁVIO VIEIRA GADELHA DE ALBUQUERQUE;126.384;98462;779.07;97.2;0.679;10.51;267763170.66;275896879.9;17123.06
Afogados da Ingazeira;2600104;afogadense;ALESANDRO PALMEIRA DE VASCONCELOS LEITE;377.696;40241;106.54;97.3;0.657;12.99;164164192.79;183129161.5;14430.74
Afrânio;2600203;afraniense;RAFAEL ANTONIO CAVALCANTI;1490.594;18674;12.53;98.7;0.588;12.66;95963172.34;86290079.96;10500.7
Agrestina;2600302;agrestinense;JOSUÉ MENDES DA SILVA;200.369;23779;118.68;96.4;0.592;5.46;118865783.55;109398597.2;13980.13
Água Preta;2600401;águapretense;NOELINO MAGALHAES OLIVEIRA LYRA;531.935;26461;49.74;94;0.553;17.19;117545957.71;118530385.4;6950.9
Águas Belas;2600500;águasbelense;LUIZ AROLDO REZENDE DE LIMA;885.988;41548;46.89;96.1;0.526;14.27;162358716.51;168013311.6;9132.13
Alagoinha;2600609;alagoinhense;UILAS LEAL DA SILVA;214.267;13542;63.2;96.3;0.599;10.87;71644680.42;69771817.48;9794.9
Aliança;2600708;aliancense;XISTO LOURENÇO DE FREITAS NETO;272.773;35741;131.03;97;0.604;12.9;143528052.08;158905005;10761.16
Altinho;2600807;altinense;ORLANDO JOSÉ DA SILVA;450.178;20674;45.92;96.9;0.598;19.32;80178994.99;82169949.09;9679.46
Amaraji;2600906;amarajinense;ALINE DE ANDRADE GOUVEIA;233.239;18205;78.05;96.6;0.58;10.83;85805594.05;96413868.79;12850.59
Angelim;2601003;angelinense;MARCIO DOUGLAS CAVALCANTI DUARTE;118.088;10241;86.72;96.4;0.572;7.94;57643358.93;56553981.93;12588.25
Araçoiaba;2601052;araçoiabense;CARLOS JOGLI ALBUQUERQUE TAVARES UCHÔA;96.36;19243;199.7;97;0.592;42.55;94053246.48;89398875.3;7732.35
Araripina;2601102;araripinense;JOSÉ RAIMUNDO PIMENTEL DO ESPÍRITO SANTO;2037.394;85088;41.76;95.2;0.602;11.02;327535972.07;303646905.4;14912.98
Arcoverde;2601201;arcoverdense;JOSÉ WELLINGTON CORDEIRO MACIEL;343.923;77742;226.04;97.3;0.667;10.73;270843964.91;269469223.8;16141.61
Barra de Guabiraba;2601300;guabirabense;DIOGO CARLOS DE LIMA SILVA;118.639;12263;103.36;93.7;0.577;6.58;66903026.02;65654574;10042.58
Barreiros;2601409;barreirense;CARLOS ARTUR SOARES DE AVELLAR JUNIOR;233.433;40121;171.87;94.6;0.586;23.26;170525898.1;172360660.5;11757.3
Belém de Maria;2601508;belenense;ROLPH EBER CASALE JUNIOR;73.145;10378;141.88;98.5;0.578;;61193170.63;50415549.58;8176.47
Belém do São Francisco;2601607;belenense;GUSTAVO HENRIQUE GRANJA CARIBÉ;1830.797;18301;10;97.3;0.642;27.03;89199469.97;94864063.84;17669.71
Belo Jardim;2601706;belojardinense;GILVANDRO ESTRELA DE OLIVEIRA;647.445;79507;122.8;97.1;0.629;13.79;301528911.57;264866563.6;35942.24
Betânia;2601805;betaniense;MARIO GOMES FLOR FILHO;1244.074;11232;9.03;93.8;0.559;18.07;68421519.73;70773784.35;8220.08
Bezerros;2601904;bezerrense;MARIA LUCIELLE SILVA LAURENTINO;492.632;61694;125.23;95.9;0.606;9.22;200820366.71;214874009;15794.39
Bodocó;2602001;bodocoense;OTAVIO AUGUSTO TAVARES PEDROSA CAVALCANTE;1621.786;34478;21.26;95.7;0.565;15.09;148384639.65;151561479.2;8211.64
Bom Conselho;2602100;conselhense;JOAO LUCAS DA SILVA CAVALCANTE;792.185;44294;55.91;96.2;0.563;27.54;169946443.92;174458344.7;13132.22
Bom Jardim;2602209;bomjardinense;JOÃO FRANCISCO DA SILVA NETO;224.108;37629;167.91;97;0.602;9.46;155688776.64;144114188.8;9165.99
Bonito;2602308;bonitense;GUSTAVO ADOLFO NEVES DE ALBUQUERQUE CÉSAR;393.191;37474;95.31;96.7;0.561;18.48;140745004.83;146810871.8;14155.54
Brejão;2602407;brejonense;ELISABETH BARROS DE SANTANA;159.786;9079;56.82;96.3;0.547;16.95;67251919.85;63812418.83;20451.9
Brejinho;2602506;breijinhense;GILSOMAR BENTO DA COSTA;106.039;7720;72.8;98.2;0.574;9.52;71202445.35;49345694.54;11200.23
Brejo da Madre de Deus;2602605;brejense;ROBERTO ABRAHAM ABRAHAMIAN ASFORA;762.346;48648;63.81;95.6;0.562;14;181588678.28;186754772.6;8924.43
Buenos Aires;2602704;buenairense;JOSE FABIO DE OLIVEIRA;93.187;12808;137.44;97.4;0.593;12.05;62574062.92;63604264.28;10068.94
Buíque;2602803;buiquense;ARQUIMEDES GUEDES VALENÇA;1336.544;52097;38.98;94.7;0.527;13.87;183461147.46;189452280.4;9235.21
Cabo de Santo Agostinho;2602902;cabense;CLAYTON DA SILVA MARQUES;445.386;203440;456.77;96.5;0.686;11.87;1236226269.66;1069014585;65022.05
Cabrobó;2603009;cabroboense;ELIOENAI DIAS SANTOS FILHO;1658.616;30294;18.26;97.6;0.623;12.17;145789647.51;150148447.7;12676.5
Cachoeirinha;2603108;cachoeirinhense;IVALDO DE ALMEIDA;179.262;19899;111.01;95.3;0.579;13.56;84827671.31;75226480.8;12337.22
Caetés;2603207;caeteense;NIVALDO DA SILVA MARTINS;294.946;28827;97.74;92.6;0.522;7.59;119020435.04;114463454.2;14578.59
Calçado;2603306;calçadense;FRANCISCO EXPEDITO DA PAZ NOGUEIRA;121.945;11093;90.97;97.1;0.566;16;56252038.14;53636130.13;10497.94
Calumbi;2603405;calumbiense;ERIVALDO JOSE DA SILVA;179.314;5228;29.16;95.3;0.571;;43142033.73;45962182.63;8756.96
Camaragibe;2603454;camaragibense;NADEGI ALVES DE QUEIROZ;51.321;147771;2879.35;97.4;0.692;14.04;530107919.58;461438588.3;13940.29
Camocim de São Félix;2603504;camociense ou camocinense;GIORGE DO CARMO BEZERRA;72.01;17419;241.9;97;0.588;9.09;72463701.09;67678864.92;9518.74
Camutanga;2603603;camutanguense;TALITA CARDOZO FONSECA;39.116;7750;198.13;97.9;0.606;9.9;51077831.01;46822222.38;33213.32
Canhotinho;2603702;canhotinhense;SANDRA REJANE LOPES DE BARROS;423.168;24329;57.49;91.8;0.541;14.23;114284895;106802279.3;10232.04
Capoeiras;2603801;capoeirense;JOAQUIM COSTA TEIXEIRA;337.13;18338;54.39;96.5;0.549;22.39;96819190.88;91824971.09;12173.46
Carnaíba;2603900;carnaibano;JOSE DE ANCHIETA GOMES PATRIOTA;427.802;18644;43.58;96.1;0.583;8.2;102631788.32;89957949.28;9841.63
Carnaubeira da Penha;2603926;carnaubeirense;ELIZIO SOARES FILHO;1004.667;12239;12.18;98.1;0.573;23.53;53462344.78;54947193.57;6359.89
Carpina;2604007;carpinense;MANUEL SEVERINO DA SILVA;147.017;79293;539.35;95.5;0.68;13.19;298111099.9;268235513.4;20496.82
Caruaru;2604106;caruaruense;RODRIGO ANSELMO PINHEIRO DOS SANTOS;923.15;378048;409.52;94.9;0.677;13.17;1355576829.6;1393699983;23456.58
Casinhas;2604155;casinhense;JULIANA BARBOSA DA SILVA AGUIAR;115.868;12967;111.91;97.5;0.567;;84595317.3;71927574.78;7052.53
Catende;2604205;catendense;GRACINA MARIA RAMOS BRAZ DA SILVA;208.594;32156;154.16;95.2;0.609;19.05;122088356.43;128306178.9;8236.25
Cedro;2604304;cedrense;MARLY QUENTAL DA CRUZ;148.746;10518;70.71;95.5;0.615;33.78;51713325.54;52903926.98;10474.55
Chã de Alegria;2604403;alegriense;TARCISIO MASSENA PEREIRA DA SILVA;49.327;12984;263.22;97.1;0.604;26.14;64936216.89;57897023.87;12371.37
Chã Grande;2604502;chãgrandense;DIOGO ALEXANDRE GOMES NETO;84.787;20546;242.32;96.7;0.599;7.09;118094931.21;120234354.9;11454.82
Condado;2604601;condadense;ANTONIO CASSIANO DA SILVA;89.645;24587;274.27;97.3;0.602;10.91;107320415.29;109203093.9;9378.26
Correntes;2604700;correntense;HUGO CESAR GOMES GALVAO;317.793;17131;53.91;93.1;0.536;;78788707.43;76773222.71;10477.19
Cortês;2604809;cortesense;MARIA DE FATIMA CYSNEIROS SAMPAIO BORBA;102.852;10198;99.15;97.2;0.568;13.07;68902150.78;71724307.09;9686.87
Cumaru;2604908;cumaruense;MARIANA MENDES DE MEDEIROS;292.231;15920;54.48;98.5;0.572;;81507601.88;77353210.69;11508.33
Cupira;2605004;cupirense;JOSÉ MARIA LEITE DE MACEDO;95.155;23518;247.15;97.3;0.592;6.49;114607211.23;109708837.8;11700.13
Custódia;2605103;custodiense;EMMANUEL FERNANDES DE FREITAS GOIS;1404.126;37699;26.85;97.1;0.594;7.77;209203084.64;204345390.6;15780.83
Dormentes;2605152;dormentense;JOSIMARA CAVALCANTI RODRIGUES YOTSUYA;1539.052;17188;11.17;97;0.589;10.64;99430414.32;101837887.4;12783.05
Escada;2605202;escadense;MARIA JOSE FIDELIS MOURA GOUVEIA;342.584;59891;174.82;94.1;0.632;9.87;275144425.82;230201951.6;18743.36
Exu;2605301;exuense;RAIMUNDO PINTO SARAIVA SOBRINHO;1336.786;31843;23.82;95.2;0.576;22.94;149147137.11;144817617.8;10253.15
Feira Nova;2605400;feiranovense;DANILSON CANDIDO GONZAGA;107.726;21427;198.9;97.6;0.6;14.23;100531811.97;89365230.1;11071.1
Fernando de Noronha;2605459;noronhense;GUILHERME CAVALCANTI DA ROCHA LEITÃO;18.609;3167;170.19;100;0.788;;;;73108.78
Ferreiros;2605509;ferreirense;JOSE ROBERTO DE OLIVEIRA;92.516;15026;162.42;97.9;0.622;8.7;61146416.72;55397609.38;10846.66
Flores;2605608;florense;MARCONI MARTINS SANTANA;995.558;20347;20.44;96.4;0.556;35.71;99018657.62;92344837.99;8530.94
Floresta;2605707;florestano;ROSANGELA DE MOURA MANIÇOBA NOVAES FERRAZ;3604.948;30137;8.36;95.6;0.626;20.18;140954607.08;152645174.9;13294.71
Frei Miguelinho;2605806;freimiguelinhense;ADRIANA ALVES ASSUNÇÃO BARBOSA;212.707;13636;64.11;95.4;0.576;21.98;58926718.1;59103897.74;8407.94
Gameleira;2605905;gameleirense;LEANDRO RIBEIRO GOMES DE LIMA;257.781;18214;70.66;97;0.602;11.07;95008673.3;85495658.33;8685.09
Garanhuns;2606002;garanhuense;SIVALDO RODRIGUES ALBINO;458.552;142506;310.77;96.8;0.664;11.65;529312125.06;522944687.9;21769.91
Glória do Goitá;2606101;gloriense;ADRIANA DORNELAS CAMARA PAES;234.708;29347;125.04;98.3;0.604;21.62;126586639.06;120306057.1;17979.59
Goiana;2606200;goianense;EDUARDO HONÓRIO CARNEIRO;445.405;81055;181.98;96.7;0.651;13.77;767850710.89;774292171.5;132714.72
Granito;2606309;granitense;JOAO BOSCO LACERDA DE ALENCAR;521.69;6967;13.35;98.5;0.595;27.78;48971876.82;45063106.88;10339
Gravatá;2606408;gravataense;JOSELITO GOMES DA SILVA;507.36;86516;170.52;97.2;0.634;9.85;310722200.6;321709597.6;15938.31
Iati;2606507;iatiense;ANTONIO JOSÉ DE SOUZA;635.137;17165;27.03;90.5;0.528;10.45;95200733.3;99170325.25;10153.51
Ibimirim;2606606;ibimiriense;JOSE WELLITON DE MELO SIQUEIRA;1882.498;26593;14.13;93.7;0.552;5.22;109745800.96;102743517.8;11158.32
Ibirajuba;2606705;ibirajubense;MARIA IZALTA SILVA LOPES GAMA;189.596;7140;37.66;96.7;0.58;;47718958.44;48818343.22;11003.14
Igarassu;2606804;igarassuano;ELCIONE DA SILVA RAMOS PEDROZA BARBOSA;306.879;115196;375.38;97.9;0.665;15.42;409732834.36;419580675.1;29003.48
Iguaracy;2606903;iguaraciense;JOSE TORRES LOPES FILHO;838.132;11081;13.22;98.7;0.598;15.75;62944874.65;65247844.96;9161.79
Inajá;2607000;inajaense;MARCELO MACHADO FREIRE;1231.362;25603;20.79;84.2;0.523;20.9;116759722.62;113202758.3;8191.73
Ingazeira;2607109;ingazeirense;LUCIANO TORRES MARTINS;243.586;4765;19.56;98.2;0.608;;40851280.23;40107069.62;11130.08
Ipojuca;2607208;ipojuquense ou ipojucanos;CELIA AGOSTINHO LINS DE SALES;521.801;98932;189.6;97.3;0.619;9.96;1659279430.4;1446070586;150647.79
Ipubi;2607307;ipubiense;FRANCISCO RUBENS MARIO CHAVES SIQUEIRA;693.914;29009;41.8;95.1;0.55;21.7;153495294.55;157050710;10800.4
Itacuruba;2607406;itacurubense;BERNARDO DE MOURA FERRAZ;430.038;4284;9.96;97.5;0.595;;45187514.53;39833071.78;14220.22
Itaíba;2607505;itaibense;MARIA REGINA DA CUNHA;1061.694;32650;30.75;93.3;0.51;2.68;120631595.72;118453214;10789.31
Ilha de Itamaracá;2607604;itamaracaense;PAULO BATISTA ANDRADE;66.146;24540;371;97.6;0.653;8.03;95828577.94;99993070.12;11051.57
Itambé;2607653;itambeense;MARIA DAS GRAÇAS GALLINDO CARRAZZONNI;304.006;34935;114.92;94.6;0.575;7.43;119149580.19;136873956;14321.34
Itapetim;2607703;itapetinense;ADELMO ALVES DE MOURA;411.901;13791;33.48;97.5;0.592;23.39;74882859.44;76355963.43;10367.12
Itapissuma;2607752;itapissumense;JOSÉ BEZERRA TENÓRIO FILHO;73.968;27749;375.15;97.6;0.633;2.78;182431566.57;187703338.8;87814.64
Itaquitinga;2607802;itaquitinguense;PABLO JOSE DE OLIVEIRA MORAES;162.739;16554;101.72;97.3;0.586;21.51;82095075.78;77074254.88;9431.09
Jaboatão dos Guararapes;2607901;jaboatãoense;ANDERSON FERREIRA RODRIGUES;258.724;644037;2489.28;96.8;0.717;13.96;2156550320.38;1931611747;22680.83
Jaqueira;2607950;jaqueirense;RIDETE CELLIBE PELLEGRINO DE MACÊDO OLIVEIRA;87.208;10247;117.5;95.4;0.575;6.49;64133782.39;58743930.8;9611.54
Jataúba;2608008;jataubense;CÁTIA JUNSARA RODRIGUES AQUILINO;714.601;15843;22.17;97.6;0.53;30.57;85660619.79;80798318.92;8948.98
Jatobá;2608057;jatobaense;ROGÉRIO FERREIRA GOMES DA SILVA;277.862;14020;50.46;97.7;0.645;9.9;70500440.84;73561194;10318.9
