UF;Código;Gentílico;Governador2023;Capital2010;ÁreaTerritorialkm2_2022;Populaçãoresidentepessoas2022;Densidadedemográficahab_km2022;Matrículasnoensinofundamentalmatrículas2023;IDH2021;Totalreceitasbrutasrealizadasreais2023;Totaldespesasbrutasempenhadasreais2023;Rendimentomensaldomiciliarpercapitareais2023;Totalveículos2023
Acre;12;acriano;GLADSON DE LIMA CAMELI;Rio Branco;164173.429;830018;5.06;147350;0.71;11137410342.21;10302403420.85;1095;350273
Alagoas;27;alagoano;PAULO SURUAGY DO AMARAL DANTAS;Maceió;27830.661;3127683;112.38;439014;0.684;20927817222.51;17963587096.92;1110;1095144
Amapá;16;amapaense;CLÉCIO LUÍS VILHENA VIEIRA;Macapá;142470.762;733759;5.15;131948;0.688;11249572238.02;8505172844.49;1520;242574
Amazonas;13;amazonense;WILSON MIRANDA LIMA;Manaus;1559255.881;3941613;2.53;692623;0.7;33030751885.07;30029370828.75;1172;1130055
Bahia;29;baiano;JERÔNIMO RODRIGUES SOUZA;Salvador;564760.429;14141626;25.04;1865574;0.691;80290524858.16;77868037416.52;1139;5120353
Ceará;23;cearense;ELMANO DE FREITAS DA COSTA;Fortaleza;148894.447;8794957;59.07;1134636;0.734;46124793433.02;37423640356.93;1166;3753826
Distrito Federal;53;brasiliense;IBANEIS ROCHA BARROS JÚNIOR;Brasília;5760.784;2817381;489.06;361438;0.814;36479338564.35;33897143557.68;3357;2083081
Espírito Santo;32;capixaba ou espíritosantense;JOSÉ RENATO CASAGRANDE;Vitória;46074.448;3833712;83.21;498357;0.771;34291544903.51;25098719258.87;1915;2357061
Goiás;52;goiano;RONALDO RAMOS CAIADO;Goiânia;340242.859;7056495;20.74;868222;0.737;57825598739.32;39420594475.73;2017;4726950
Maranhão;21;maranhense;CARLOS ORLEANS BRANDÃO JÚNIOR;São Luís;329651.496;6776699;20.56;1045700;0.676;31379701580.17;24496014978.83;945;2132527
Mato Grosso;51;matogrossense;MAURO MENDES FERREIRA;Cuiabá;903208.361;3658649;4.05;507089;0.736;54372352372.25;37014020738.27;1991;2695548
Mato Grosso do Sul;50;sulmatogrossense ou matogrossensedosul;EDUARDO CORREA RIEDEL;Campo Grande;357142.082;2757013;7.72;393616;0.742;33155489102;24358822183.06;2030;1893634
Minas Gerais;31;mineiro;ROMEU ZEMA NETO;Belo Horizonte;586513.983;20539989;35.02;2343279;0.774;138168422501.96;110408991645.56;1918;13481706
Pará;15;paraense;HELDER ZAHLUTH BARBALHO;Belém;1245870.704;8120131;6.52;1331723;0.69;52747856526.44;43981234831.53;1282;2627090
Paraíba;25;paraibano;JOÃO AZEVEDO LINS FILHO;João Pessoa;56467.242;3974687;70.39;523996;0.698;23462797714.09;17883420827.99;1320;1593744
Paraná;41;paranaense;CARLOS ROBERTO MASSA JUNIOR;Curitiba;199298.981;11444380;57.42;1365869;0.769;92067885773.5;67607620659.63;2115;8838800
Pernambuco;26;pernambucano;RAQUEL TEIXEIRA LYRA LUCENA;Recife;98067.877;9058931;92.37;1229419;0.719;53294049711.5;48872197159.8;1113;3568386
Piauí;22;piauiense;RAFAEL TAJRA FONTELES;Teresina;251755.481;3271199;12.99;439111;0.69;22928941802.89;20000924386.53;1342;1449658
Rio de Janeiro;33;fluminense;CLÁUDIO BOMFIM DE CASTRO E SILVA;Rio de Janeiro;43750.425;16055174;366.97;1945098;0.762;121957245523.51;102289960365.4;2367;7705012
Rio Grande do Norte;24;potiguar ou norteriograndense ou riograndensedonorte;MARIA DE FATIMA BEZERRA;Natal;52809.599;3302729;62.54;437133;0.728;22703397803.27;19486967053.93;1373;1554064
Rio Grande do Sul;43;gaúcho ou sulriograndense;EDUARDO FIGUEIREDO CAVALHEIRO LEITE;Porto Alegre;281707.151;10882965;38.63;1255794;0.771;88012101405.33;78352533473.39;2304;8075318
Rondônia;11;rondoniense ou rondoniano;MARCOS JOSÉ ROCHA DOS SANTOS;Porto Velho;237754.172;1581196;6.65;227246;0.7;17855762489.37;13605769496.55;1527;1197221
Roraima;14;roraimense;ANTONIO OLIVERIO GARCIA DE ALMEIDA;Boa Vista;223644.53;636707;2.85;111096;0.699;8846153006.77;7473220866.93;1425;275703
Santa Catarina;42;catarinense ou barrigaverde;JORGINHO DOS SANTOS MELLO;Florianópolis;95730.69;7610361;79.5;941272;0.792;61440241790.39;43927295658.78;2269;6189405
São Paulo;35;paulista;TARCISIO GOMES DE FREITAS;São Paulo;248219.485;44411238;178.92;5343271;0.806;343634435413.4;328315580393.5;2492;33264096
Sergipe;28;sergipano ou sergipense;FÁBIO CRUZ MITIDIERI;Aracaju;21938.188;2210004;100.74;305930;0.702;17151927623.32;13470989190.76;1218;951523
Tocantins;17;tocantinense;WANDERLEI BARBOSA CASTRO;Palmas;277423.627;1511460;5.45;222404;0.731;20836869522.78;15873514926.43;1581;874905
